name,mutations,group,original_mean,original_std,bootstrap_mean,bootstrap_std,ci_lower,ci_upper,n_samples
G1_mutant_000,L6LEU-L81LEU-C24ALA-C98ALA,G1,-770.8854500000001,3.1451653821116192,-770.9042842666668,0.3935352284840793,-771.691095,-770.1264233333335,60
G1_mutant_002,L6LEU-L81LEU-C24VAL-C98ALA,G1,-768.3831999999999,4.71239757377635,-768.3537161833334,0.5988780279907086,-769.4793733333332,-767.2330079166667,60
G1_mutant_009,L6ILE-L81LEU-C24ALA-C98ALA,G1,-769.2476333333335,3.6437664623603645,-769.26604085,0.46861098685833,-770.1699770833334,-768.4006649999999,60
G1_mutant_011,L6ILE-L81LEU-C24VAL-C98ALA,G1,-764.5094000000003,3.1678693481055396,-764.5094014333333,0.40580562394130215,-765.2501224999999,-763.6799845833334,60
G1_mutant_012,L6ILE-L81ILE-C24ALA-C98ALA,G1,-768.7841000000001,3.91187388472584,-768.78748575,0.5319434694798107,-769.8078925,-767.7865695833334,60
G2_mutant_004,L142LEU-M175ILE-C161ALA-C230VAL,G2,-766.3399000000002,2.7900440241448954,-766.3496181,0.3520091032537399,-767.0493145833334,-765.6559550000002,60
G2_mutant_005,L142LEU-M175ILE-C161VAL-C230ALA,G2,-767.7803833333332,3.7827175729082443,-767.7654683,0.5230792218558565,-768.8020741666667,-766.7588924999999,60
G2_mutant_006,L142LEU-M175MET-C161ALA-C230ALA,G2,-762.9782333333335,2.0608494718332904,-762.9777896166668,0.2696425262726331,-763.4999412500001,-762.4507216666667,60
G2_mutant_008,L142LEU-M175MET-C161VAL-C230ALA,G2,-770.0915333333331,3.195802405586973,-770.09478765,0.4213688208841636,-770.8905616666666,-769.2778208333334,60
G2_mutant_017,L142ILE-M175MET-C161VAL-C230ALA,G2,-766.8422166666666,2.8593336641699523,-766.8299045166667,0.36771896458797737,-767.5605741666666,-766.1407537500002,60
